avgSessionDuration,shortSessionRatio,reopenCount,interSessionGap,dailyTotalTime,sessionsPerDay,nightCount,trend,label,source,weight,intensityScore,frustrationScore
17.3,0.638,11.0,39.39,41.58,12.0,0.0,25.75,Frustrated,synthetic,1.0,22.961,0.6983482895804426
18.87,0.201,1.0,176.88,77.68,9.0,4.0,-3.05,Normal,synthetic,1.0,26.169000000000004,0.2757223883214712
94.06,0.155,1.0,16.99,326.42,3.0,4.0,110.84,Addicted,synthetic,1.0,140.16000000000003,0.29238551642192795
35.57,0.156,1.0,281.75,103.01,9.0,0.0,36.36,Normal,synthetic,1.0,45.73800000000001,0.15050721469108475
114.35,0.052,1.0,3.28,500.0,8.0,5.0,52.61,Addicted,synthetic,1.0,166.523,0.9048179294622478
99.75,0.211,0.0,54.85,351.05,3.0,1.0,46.49,Addicted,synthetic,1.0,125.05700000000002,0.13001295795911266
34.65,0.429,8.0,5.55,250.0,16.0,1.0,-5.94,Frustrated,synthetic,1.0,63.078,1.1547769581703808
97.37,0.092,2.0,20.02,500.0,13.0,1.0,96.78,Addicted,synthetic,1.0,168.982,0.21457630073046907
33.67,0.204,3.0,93.09,150.0,17.0,2.0,4.21,Normal,synthetic,1.0,46.731,0.22243975384785247
16.55,0.666,13.0,3.82,84.1,17.0,0.0,-9.34,Frustrated,synthetic,1.0,20.638,2.221649454603997
45.09,0.616,7.0,19.99,61.21,6.0,0.0,-9.68,Frustrated,synthetic,1.0,27.374000000000002,0.7684488696459436
45.52,0.497,9.0,40.19,250.0,14.0,2.0,5.5,Frustrated,synthetic,1.0,71.858,0.3623409419024549
43.1,0.5,0.0,164.11,19.01,1.0,4.0,29.13,Normal,synthetic,1.0,33.781,0.24388263754161138
29.63,0.332,8.0,57.19,214.67,18.0,1.0,8.22,Frustrated,synthetic,1.0,58.251999999999995,0.31775414132087976
102.68,0.3,4.0,49.3,500.0,12.0,3.0,135.56,Addicted,synthetic,1.0,184.74,0.1418577879854238
10.45,0.179,2.0,112.41,18.27,6.0,3.0,26.71,Normal,synthetic,1.0,18.847,0.4689335710580848
66.95,0.178,2.0,57.13,418.44,7.0,0.0,63.77,Addicted,synthetic,1.0,129.599,0.1494758367678309
23.72,0.426,3.0,31.14,11.75,1.0,4.0,19.91,Frustrated,synthetic,1.0,21.811,0.7569522174722374
17.46,0.491,3.0,71.73,10.0,2.0,4.0,36.02,Frustrated,synthetic,1.0,23.790000000000003,0.5865009836580736
117.22,0.095,0.0,42.94,270.08,2.0,1.0,78.37,Addicted,synthetic,1.0,125.41499999999999,0.13072257404624443
59.42,0.072,1.0,53.22,205.78,3.0,1.0,99.68,Addicted,synthetic,1.0,95.828,0.16638939897714577
59.6,0.192,3.0,152.98,150.0,13.0,2.0,9.78,Normal,synthetic,1.0,58.774,0.15179263775740573
30.52,0.5,1.0,164.56,40.09,3.0,2.0,-18.27,Normal,synthetic,1.0,16.745,0.35316683057792814
12.9,0.44,10.0,48.28,55.08,15.0,3.0,11.78,Frustrated,synthetic,1.0,22.71,0.6272446109483659
46.65,0.134,2.0,227.98,114.02,11.0,0.0,16.56,Normal,synthetic,1.0,46.432,0.14194349951782423
48.4,0.485,5.0,3.42,122.89,5.0,5.0,4.44,Frustrated,synthetic,1.0,50.27,1.7833444902506967
11.21,0.5,2.0,277.15,11.85,4.0,5.0,13.69,Normal,synthetic,1.0,15.961000000000002,0.5334139513762591
64.27,0.02,0.0,27.12,489.99,11.0,1.0,101.02,Addicted,synthetic,1.0,155.012,0.16622852035484573
114.59,0.003,1.0,2.68,441.43,4.0,0.0,94.0,Addicted,synthetic,1.0,162.322,1.0647396611761608
33.32,0.089,1.0,292.86,106.29,11.0,4.0,39.87,Normal,synthetic,1.0,50.547000000000004,0.13178382387589443
19.62,0.5,10.0,148.84,98.63,18.0,3.0,23.74,Normal,synthetic,1.0,37.696,0.3928853652654361
44.5,0.849,4.0,61.8,44.24,2.0,3.0,0.77,Frustrated,synthetic,1.0,29.879000000000005,0.6243999594765616
45.33,0.088,2.0,246.74,150.0,14.0,4.0,-2.86,Normal,synthetic,1.0,51.274,0.12174511939135428
45.19,0.953,9.0,26.12,156.96,6.0,4.0,-7.79,Frustrated,synthetic,1.0,51.131,0.6921301728172702
119.66,0.085,1.0,25.16,500.0,6.0,0.0,88.51,Addicted,synthetic,1.0,174.417,0.17263341131604815
96.73,0.069,2.0,58.85,500.0,15.0,3.0,100.49,Addicted,synthetic,1.0,171.839,0.09460138830766017
34.86,0.131,2.0,251.74,150.0,12.0,5.0,12.96,Normal,synthetic,1.0,52.832,0.1490070668209554
10.05,0.102,1.0,110.61,24.54,10.0,3.0,-8.93,Normal,synthetic,1.0,9.249,0.4626774384266962
42.86,0.332,3.0,226.15,150.0,9.0,2.0,19.76,Normal,synthetic,1.0,55.072,0.2008248060534261
81.58,0.123,2.0,25.99,500.0,10.0,3.0,107.63,Addicted,synthetic,1.0,167.921,0.1860097230863827
103.26,0.075,0.0,38.48,500.0,11.0,4.0,110.78,Addicted,synthetic,1.0,178.538,0.11413467134998924
90.75,0.1,2.0,31.26,500.0,13.0,5.0,117.13,Addicted,synthetic,1.0,176.439,0.15090112463602937
63.93,0.013,0.0,32.42,500.0,14.0,2.0,104.49,Addicted,synthetic,1.0,158.91899999999998,0.141116267217036
24.43,0.844,15.0,15.17,201.21,14.0,1.0,24.29,Frustrated,synthetic,1.0,58.301,0.8029789602546441
37.39,0.314,4.0,44.4,126.44,7.0,4.0,41.06,Frustrated,synthetic,1.0,56.562,0.34130767213595187
97.2,0.02,0.0,50.59,500.0,8.0,5.0,122.1,Addicted,synthetic,1.0,180.51,0.08611786114133017
23.56,0.509,10.0,57.78,111.2,12.0,5.0,37.73,Frustrated,synthetic,1.0,47.983000000000004,0.44936816831561305
34.89,1.0,19.0,30.58,250.0,16.0,1.0,-4.61,Frustrated,synthetic,1.0,63.573,0.6123487256888774
70.74,0.084,0.0,48.33,483.26,8.0,4.0,59.82,Addicted,synthetic,1.0,146.894,0.11659793258366141
16.11,0.484,13.0,46.23,85.57,19.0,1.0,30.96,Frustrated,synthetic,1.0,33.846000000000004,0.5565435254777797
45.35,0.454,2.0,34.34,16.67,1.0,5.0,68.29,Frustrated,synthetic,1.0,46.961000000000006,0.4954820464863419
21.29,0.646,15.0,21.06,82.69,19.0,1.0,18.69,Frustrated,synthetic,1.0,31.661,0.7662571499558903
63.52,0.218,0.0,27.63,263.65,3.0,2.0,124.68,Addicted,synthetic,1.0,117.542,0.22413154613318878
31.92,0.355,6.0,200.66,150.0,19.0,4.0,22.12,Normal,synthetic,1.0,53.403999999999996,0.231640047856344
38.69,0.369,2.0,31.92,26.05,3.0,0.0,33.21,Frustrated,synthetic,1.0,30.649,0.48503835492877856
74.37,0.199,4.0,43.42,500.0,16.0,4.0,93.89,Addicted,synthetic,1.0,161.91500000000002,0.1507756926843822
102.71,0.105,2.0,37.03,500.0,19.0,4.0,49.2,Addicted,synthetic,1.0,159.844,0.1378786461375733
34.95,0.923,15.0,28.84,151.07,12.0,0.0,16.94,Frustrated,synthetic,1.0,49.275999999999996,0.6700377293955075
32.26,0.5,2.0,158.38,42.83,3.0,3.0,45.38,Normal,synthetic,1.0,38.084,0.3316877492742701
57.6,0.5,3.0,247.55,50.27,4.0,1.0,28.4,Normal,synthetic,1.0,42.614000000000004,0.28292645821275547
43.48,0.618,4.0,15.08,72.34,3.0,0.0,-10.33,Frustrated,synthetic,1.0,28.761000000000003,0.8761337709536573
52.98,1.0,20.0,71.62,250.0,19.0,2.0,34.33,Frustrated,synthetic,1.0,83.491,0.4151727502555844
27.57,0.316,8.0,27.66,143.96,19.0,2.0,38.91,Frustrated,synthetic,1.0,53.493,0.4427077153064901
32.67,0.305,4.0,66.16,150.0,16.0,1.0,-4.42,Normal,synthetic,1.0,42.742000000000004,0.2952929733312026
47.62,0.414,6.0,69.92,117.7,6.0,4.0,16.26,Frustrated,synthetic,1.0,51.466,0.35625367412163983
74.59,0.3,2.0,27.16,387.43,6.0,2.0,121.59,Addicted,synthetic,1.0,145.799,0.23196739857634419
55.25,0.041,0.0,5.81,415.2,8.0,0.0,85.78,Addicted,synthetic,1.0,130.87400000000002,0.6730467234574802
63.16,0.02,1.0,38.36,500.0,19.0,1.0,37.97,Addicted,synthetic,1.0,137.655,0.14029125425565603
97.18,0.004,1.0,57.07,500.0,9.0,0.0,92.91,Addicted,synthetic,1.0,166.745,0.08785448782133963
31.27,0.079,0.0,202.3,10.0,1.0,1.0,-1.49,Normal,synthetic,1.0,15.061000000000002,0.17450963272430975
45.69,0.154,3.0,15.44,500.0,17.0,5.0,74.01,Addicted,synthetic,1.0,145.47899999999998,0.3182257094926041
19.64,0.486,9.0,40.92,149.05,14.0,0.0,29.34,Frustrated,synthetic,1.0,46.468,0.49324635274122247
37.45,0.123,2.0,82.7,105.46,10.0,3.0,2.85,Normal,synthetic,1.0,39.927,0.21648370846880538
55.59,0.14,1.0,186.0,150.0,10.0,2.0,10.04,Normal,synthetic,1.0,57.248000000000005,0.12168143341612464
81.36,0.3,6.0,52.63,500.0,18.0,3.0,82.77,Addicted,synthetic,1.0,160.375,0.15484895288374514
30.25,0.115,0.0,279.7,48.49,4.0,1.0,-3.68,Normal,synthetic,1.0,21.694000000000003,0.16753103904682368
33.67,0.263,4.0,240.58,150.0,17.0,5.0,6.33,Normal,synthetic,1.0,50.367000000000004,0.19503090529603578
71.27,0.002,0.0,40.09,406.27,5.0,4.0,111.49,Addicted,synthetic,1.0,147.209,0.12111865533393035
89.56,0.044,1.0,34.81,500.0,9.0,4.0,119.63,Addicted,synthetic,1.0,175.713,0.13014301719692334
25.69,0.753,8.0,67.56,34.82,6.0,4.0,8.12,Frustrated,synthetic,1.0,23.676000000000002,0.6370257254885897
78.88,0.114,0.0,22.04,374.31,6.0,3.0,91.64,Addicted,synthetic,1.0,136.906,0.22118599378942755
23.76,0.308,3.0,143.59,69.49,10.0,4.0,39.59,Normal,synthetic,1.0,39.278999999999996,0.2822086741157578
66.15,0.3,0.0,39.57,157.6,1.0,3.0,85.06,Addicted,synthetic,1.0,86.498,0.22040755580676102
37.45,0.418,8.0,280.57,150.0,17.0,5.0,14.39,Normal,synthetic,1.0,54.297000000000004,0.24286619017996652
39.71,0.655,10.0,44.88,132.32,12.0,2.0,43.37,Frustrated,synthetic,1.0,57.358999999999995,0.4444054715604339
92.72,0.133,2.0,59.8,500.0,19.0,2.0,124.18,Addicted,synthetic,1.0,176.34199999999998,0.09904538889527886
11.13,0.135,1.0,87.89,33.3,10.0,5.0,0.08,Normal,synthetic,1.0,16.136000000000003,0.43715242067918775
30.93,0.5,3.0,152.77,35.33,4.0,1.0,43.42,Normal,synthetic,1.0,33.464,0.3636233200641023
47.79,0.5,9.0,190.15,150.0,19.0,1.0,5.34,Normal,synthetic,1.0,51.718,0.26318495434401035
108.6,0.142,0.0,29.42,474.84,4.0,3.0,102.16,Addicted,synthetic,1.0,172.05599999999998,0.15251545576161918
10.06,0.49,8.0,158.75,51.84,17.0,2.0,19.0,Normal,synthetic,1.0,22.092000000000002,0.5607659394296634
44.18,0.331,0.0,124.04,43.46,2.0,0.0,22.85,Normal,synthetic,1.0,33.219,0.21345240399545934
17.95,0.917,7.0,75.11,34.9,7.0,3.0,24.87,Frustrated,synthetic,1.0,24.621000000000002,0.6727763166669262
87.24,0.3,0.0,38.79,259.37,2.0,2.0,123.66,Addicted,synthetic,1.0,125.868,0.17782525310190167
13.38,0.32,10.0,3.77,108.18,19.0,0.0,33.86,Frustrated,synthetic,1.0,37.146,1.886019406711927
24.54,0.702,3.0,69.35,10.52,1.0,3.0,61.91,Frustrated,synthetic,1.0,33.492999999999995,0.6325900849212278
106.89,0.018,0.0,28.0,500.0,10.0,0.0,55.92,Addicted,synthetic,1.0,159.53199999999998,0.1495778495956877
97.14,0.059,1.0,34.45,465.21,6.0,0.0,39.21,Addicted,synthetic,1.0,143.661,0.15269861666517864
117.81,0.171,2.0,50.47,500.0,17.0,4.0,106.28,Addicted,synthetic,1.0,183.008,0.10954720597019821
61.4,0.194,2.0,55.8,425.27,9.0,5.0,63.67,Addicted,synthetic,1.0,133.715,0.14892450297616033
15.27,0.451,5.0,40.97,34.38,8.0,5.0,19.55,Frustrated,synthetic,1.0,23.849000000000004,0.608061267176369
36.65,0.294,0.0,104.14,17.86,1.0,5.0,-17.51,Normal,synthetic,1.0,17.979,0.25788740374560665
30.76,0.931,16.0,18.71,195.51,17.0,1.0,55.96,Frustrated,synthetic,1.0,69.194,0.6719677021057973
27.48,0.545,11.0,6.11,250.0,17.0,1.0,1.3,Frustrated,synthetic,1.0,62.382000000000005,1.145380289271354
74.48,0.109,0.0,12.52,433.3,6.0,5.0,132.38,Addicted,synthetic,1.0,161.166,0.31810769436122266
23.37,0.293,3.0,233.33,66.8,10.0,1.0,12.55,Normal,synthetic,1.0,27.473,0.28547735430933474
89.2,0.3,5.0,9.88,500.0,16.0,5.0,102.01,Addicted,synthetic,1.0,171.28300000000002,0.4155391508037816
112.66,0.026,0.0,7.52,500.0,8.0,5.0,19.77,Addicted,synthetic,1.0,155.995,0.4757911678393601
13.17,0.455,6.0,132.55,60.15,15.0,4.0,0.96,Normal,synthetic,1.0,21.586000000000002,0.4864168930174543
24.46,0.329,5.0,255.71,106.34,13.0,3.0,12.17,Normal,synthetic,1.0,37.703,0.27787500965838596
22.78,0.748,18.0,12.9,142.51,19.0,5.0,24.98,Frustrated,synthetic,1.0,50.108000000000004,0.8856510239755144
37.01,0.385,9.0,29.47,132.73,13.0,3.0,-5.95,Frustrated,synthetic,1.0,42.565,0.48872342921099227
95.37,0.078,0.0,56.88,486.52,5.0,2.0,59.97,Addicted,synthetic,1.0,155.443,0.09457215262038698
90.41,0.109,1.0,36.13,500.0,12.0,2.0,93.94,Addicted,synthetic,1.0,166.346,0.13764708337161397
37.42,0.249,3.0,119.31,150.0,11.0,3.0,23.78,Normal,synthetic,1.0,55.102000000000004,0.20914046994467395
48.03,0.455,2.0,180.2,51.13,4.0,0.0,27.19,Normal,synthetic,1.0,37.595000000000006,0.2732805279521407
20.01,0.141,1.0,99.03,69.34,10.0,0.0,11.72,Normal,synthetic,1.0,25.388000000000005,0.28542393042299563
33.81,0.5,3.0,291.87,70.77,6.0,2.0,-6.54,Normal,synthetic,1.0,27.716,0.32084361935676653
22.94,0.244,1.0,84.41,38.47,7.0,1.0,27.08,Normal,synthetic,1.0,25.993999999999996,0.3131630763955619
18.51,1.0,19.0,17.57,101.3,15.0,3.0,-7.95,Frustrated,synthetic,1.0,28.279000000000003,1.03760243442895
117.63,0.3,3.0,15.17,500.0,10.0,5.0,98.95,Addicted,synthetic,1.0,181.737,0.2881030635459927
24.13,0.65,4.0,41.33,37.55,4.0,5.0,36.22,Frustrated,synthetic,1.0,33.028,0.5885312700799311
37.06,0.458,7.0,202.07,150.0,15.0,4.0,14.4,Normal,synthetic,1.0,53.144000000000005,0.26259031887796325
48.39,0.109,1.0,33.7,325.42,4.0,3.0,60.97,Addicted,synthetic,1.0,105.73100000000001,0.21743076750822293
27.65,0.5,10.0,166.36,150.0,19.0,1.0,22.69,Normal,synthetic,1.0,48.867000000000004,0.3186518770989133
39.9,0.801,5.0,64.27,120.39,6.0,3.0,58.05,Frustrated,synthetic,1.0,60.453,0.4201955700418909
16.26,0.72,5.0,44.76,10.0,2.0,0.0,3.19,Frustrated,synthetic,1.0,9.461000000000002,0.9461036462097587
16.71,0.977,17.0,39.08,100.62,14.0,5.0,-12.72,Frustrated,synthetic,1.0,27.992000000000004,0.8156593850373238
39.75,0.131,1.0,205.73,150.0,12.0,1.0,-14.36,Normal,synthetic,1.0,42.592,0.14570691034572647
46.64,0.402,6.0,38.61,99.77,6.0,1.0,-1.07,Frustrated,synthetic,1.0,39.289,0.4656169024870068
33.84,0.324,2.0,243.27,98.59,6.0,0.0,3.48,Normal,synthetic,1.0,34.298,0.24296097163584907
21.09,0.683,11.0,79.46,126.44,11.0,2.0,33.85,Frustrated,synthetic,1.0,45.879000000000005,0.49886968179864816
51.9,0.331,2.0,169.78,86.08,7.0,1.0,16.05,Normal,synthetic,1.0,43.791000000000004,0.20864952092901207
11.16,0.5,8.0,118.6,67.61,14.0,4.0,15.26,Normal,synthetic,1.0,26.564,0.5485178053960832
69.38,0.039,0.0,17.48,500.0,16.0,1.0,121.92,Addicted,synthetic,1.0,165.328,0.2305108654418732
32.77,0.386,6.0,242.82,150.0,15.0,5.0,5.31,Normal,synthetic,1.0,49.701,0.24686688105154278
46.32,0.722,12.0,31.61,250.0,13.0,1.0,7.71,Frustrated,synthetic,1.0,71.84100000000001,0.47445826414001396
46.95,0.335,7.0,125.87,150.0,19.0,2.0,14.02,Normal,synthetic,1.0,54.986000000000004,0.22549847704682208
40.95,0.356,4.0,17.64,112.18,5.0,0.0,20.48,Frustrated,synthetic,1.0,44.96000000000001,0.6138007926924773
38.63,0.5,8.0,185.01,150.0,16.0,3.0,-10.17,Normal,synthetic,1.0,45.401,0.2914779359846923
31.55,0.439,1.0,193.72,20.06,2.0,3.0,-14.3,Normal,synthetic,1.0,15.342000000000002,0.34207862220479807
72.83,0.3,2.0,29.71,270.33,4.0,3.0,125.19,Addicted,synthetic,1.0,123.755,0.252421331308107
20.76,0.5,7.0,197.09,100.65,13.0,5.0,6.16,Normal,synthetic,1.0,35.282000000000004,0.37647701357598456
55.38,0.3,0.0,38.35,200.61,2.0,1.0,102.33,Addicted,synthetic,1.0,93.97300000000001,0.22171990456225832
60.44,0.008,1.0,8.2,500.0,15.0,5.0,34.02,Addicted,synthetic,1.0,139.382,0.4876560010384229
22.5,0.852,10.0,39.39,56.07,11.0,0.0,17.98,Frustrated,synthetic,1.0,25.608,0.7027143723104219
28.42,0.446,8.0,41.43,168.61,10.0,0.0,24.11,Frustrated,synthetic,1.0,52.32300000000001,0.4419547779213981
45.3,0.5,1.0,104.8,67.69,3.0,3.0,11.06,Normal,synthetic,1.0,37.976,0.29418960323897925
93.27,0.3,4.0,38.37,500.0,13.0,2.0,59.42,Addicted,synthetic,1.0,157.13400000000001,0.1783407404131052
76.99,0.141,0.0,40.24,198.36,2.0,3.0,47.04,Addicted,synthetic,1.0,87.58000000000001,0.1829201689600094
25.17,0.121,2.0,64.46,150.0,18.0,0.0,5.3,Normal,synthetic,1.0,41.658,0.2604967245394346
13.61,0.177,4.0,71.54,61.46,18.0,1.0,28.37,Normal,synthetic,1.0,27.247,0.40527110142931366
61.31,0.3,4.0,46.89,500.0,10.0,0.0,57.73,Addicted,synthetic,1.0,141.84300000000002,0.1863747499439216
37.61,0.781,8.0,2.37,146.2,10.0,5.0,-11.03,Frustrated,synthetic,1.0,45.975,2.3906584685732164
37.66,0.49,7.0,120.88,150.0,15.0,0.0,-2.54,Normal,synthetic,1.0,44.302,0.3080442619162046
33.41,0.201,2.0,95.69,63.88,9.0,5.0,-19.06,Normal,synthetic,1.0,25.422,0.26312655606674906
59.13,0.458,5.0,197.57,136.8,11.0,0.0,5.56,Normal,synthetic,1.0,52.68000000000001,0.23612519149515876
101.72,0.003,1.0,38.61,390.07,5.0,4.0,84.77,Addicted,synthetic,1.0,148.133,0.13129476648550917
30.47,0.814,14.0,65.4,213.22,14.0,5.0,-9.98,Frustrated,synthetic,1.0,56.83800000000001,0.4777377012211881
35.81,0.272,2.0,262.1,135.3,11.0,5.0,32.13,Normal,synthetic,1.0,56.023,0.17638926216582684
19.27,1.0,7.0,32.88,26.39,3.0,0.0,-15.9,Frustrated,synthetic,1.0,8.216000000000001,1.1019584447290633
10.6,0.049,1.0,103.63,10.0,2.0,1.0,16.09,Normal,synthetic,1.0,12.067,0.46777297134243945
64.6,0.038,0.0,44.11,500.0,12.0,5.0,127.48,Addicted,synthetic,1.0,169.084,0.10998645282150174
50.91,0.436,1.0,242.64,40.19,3.0,5.0,28.25,Normal,synthetic,1.0,41.876999999999995,0.22604129447695118
37.76,0.458,6.0,161.24,95.45,12.0,2.0,-15.58,Normal,synthetic,1.0,31.52,0.31739959518107297
45.24,0.095,2.0,17.63,500.0,14.0,2.0,47.2,Addicted,synthetic,1.0,134.256,0.2916426941844679
59.71,0.282,5.0,252.24,150.0,17.0,4.0,-12.67,Normal,synthetic,1.0,54.083,0.16850060801695918
35.6,0.51,6.0,65.3,51.2,5.0,1.0,1.68,Frustrated,synthetic,1.0,25.984,0.506904987998958
65.9,0.5,4.0,82.4,150.0,7.0,5.0,30.48,Normal,synthetic,1.0,70.504,0.26667691618676487
30.71,0.132,1.0,74.84,125.94,8.0,0.0,20.42,Normal,synthetic,1.0,43.598,0.22731649104263205
45.16,0.247,1.0,161.73,75.42,5.0,2.0,33.35,Normal,synthetic,1.0,45.153000000000006,0.18455693650032703
61.58,0.006,0.0,9.76,500.0,19.0,3.0,85.24,Addicted,synthetic,1.0,153.204,0.3931163071923551
26.85,0.465,7.0,232.26,150.0,15.0,3.0,41.07,Normal,synthetic,1.0,56.061,0.2798567146148522
30.47,0.426,3.0,185.83,46.78,6.0,4.0,-0.17,Normal,synthetic,1.0,25.493000000000002,0.3310495882651208
47.73,0.037,0.0,7.68,500.0,13.0,4.0,69.79,Addicted,synthetic,1.0,144.029,0.5110493796435478
10.06,0.297,6.0,233.91,55.3,17.0,2.0,-1.59,Normal,synthetic,1.0,16.607,0.4929805364769335
36.62,0.292,3.0,166.11,109.85,9.0,1.0,-11.53,Normal,synthetic,1.0,34.159,0.24475975933454028
99.6,0.231,0.0,8.99,388.8,4.0,5.0,71.67,Addicted,synthetic,1.0,144.101,0.45948702889891146
49.36,0.732,5.0,60.33,111.48,6.0,0.0,24.32,Frustrated,synthetic,1.0,49.336,0.429593400259705
51.7,0.097,0.0,96.01,150.0,9.0,1.0,-28.0,Normal,synthetic,1.0,43.28,0.14861354323838522
36.0,0.549,1.0,8.85,14.74,1.0,0.0,49.89,Frustrated,synthetic,1.0,32.315,1.0697853867694873
41.9,0.092,1.0,202.72,91.22,8.0,3.0,24.28,Normal,synthetic,1.0,45.288,0.1354201982232903
89.52,0.3,6.0,40.39,500.0,17.0,1.0,58.08,Addicted,synthetic,1.0,154.232,0.17993802840541528
42.36,0.5,4.0,214.12,92.63,8.0,0.0,13.45,Normal,synthetic,1.0,39.504999999999995,0.28861008122141274
80.76,0.199,4.0,48.46,500.0,16.0,1.0,99.85,Addicted,synthetic,1.0,163.25900000000001,0.13971643335390713
44.81,0.444,4.0,32.08,89.4,6.0,0.0,47.42,Frustrated,synthetic,1.0,50.03000000000001,0.4394456806253025
68.5,0.29,4.0,22.21,500.0,16.0,2.0,61.73,Addicted,synthetic,1.0,147.91899999999998,0.256923250111909
29.09,0.208,1.0,296.4,45.41,5.0,1.0,-27.51,Normal,synthetic,1.0,13.465,0.24033191811732757
25.93,0.305,5.0,280.22,150.0,16.0,0.0,7.09,Normal,synthetic,1.0,42.498999999999995,0.24538144988784227
47.7,0.15,1.0,3.54,500.0,13.0,4.0,76.91,Addicted,synthetic,1.0,146.153,0.9553263253772429
76.96,0.034,1.0,6.63,500.0,8.0,3.0,119.34,Addicted,synthetic,1.0,169.586,0.5178483211296232
110.08,0.156,2.0,22.54,500.0,19.0,2.0,55.94,Addicted,synthetic,1.0,162.81400000000002,0.2037254175374903
62.27,0.025,0.0,46.07,500.0,16.0,3.0,46.66,Addicted,synthetic,1.0,141.906,0.11757486754614473
83.68,0.3,2.0,7.87,353.89,4.0,1.0,109.43,Addicted,synthetic,1.0,138.079,0.5710845440131468
103.27,0.16,1.0,17.3,500.0,11.0,3.0,66.13,Addicted,synthetic,1.0,164.147,0.24890560901655878
46.88,1.0,19.0,34.15,250.0,15.0,2.0,49.35,Frustrated,synthetic,1.0,85.557,0.5149561644898728
20.83,0.828,13.0,36.33,164.38,15.0,3.0,-5.55,Frustrated,synthetic,1.0,42.543,0.6337842913002862
32.21,0.319,5.0,205.69,129.91,13.0,5.0,21.57,Normal,synthetic,1.0,50.337,0.2340780078497726
37.96,0.087,0.0,121.92,10.07,1.0,5.0,-4.61,Normal,synthetic,1.0,20.815,0.17752193892985524
13.11,0.098,0.0,208.59,38.52,8.0,3.0,-9.95,Normal,synthetic,1.0,12.963000000000001,0.3235564642767442
28.07,0.109,0.0,202.15,81.56,9.0,2.0,14.74,Normal,synthetic,1.0,33.962,0.1679383780576808
41.14,0.992,6.0,67.12,104.33,6.0,0.0,-20.2,Frustrated,synthetic,1.0,31.262,0.5792613446047007
26.07,0.5,10.0,167.3,127.95,19.0,2.0,1.52,Normal,synthetic,1.0,38.474000000000004,0.3482117654154296
51.9,0.5,7.0,188.56,149.17,14.0,5.0,42.47,Normal,synthetic,1.0,68.33500000000001,0.23566189181034458
30.04,0.472,12.0,43.54,126.55,19.0,5.0,43.0,Frustrated,synthetic,1.0,55.226,0.411389372407075
46.95,0.305,8.0,55.89,250.0,17.0,4.0,39.4,Frustrated,synthetic,1.0,84.6,0.24639053907585842
61.55,0.021,1.0,39.84,500.0,11.0,0.0,79.78,Addicted,synthetic,1.0,148.554,0.13390389612082287
90.87,0.01,1.0,14.73,179.97,1.0,3.0,40.86,Addicted,synthetic,1.0,87.60000000000001,0.41725356766164606
38.45,0.5,2.0,139.4,64.06,4.0,5.0,12.17,Normal,synthetic,1.0,36.843,0.3124889406548422
80.69,0.276,4.0,37.95,500.0,14.0,5.0,28.1,Addicted,synthetic,1.0,145.70600000000002,0.1854404631948434
58.93,0.302,0.0,131.64,83.74,3.0,4.0,28.31,Normal,synthetic,1.0,52.813,0.16218291237780608
34.34,0.924,9.0,33.41,184.79,9.0,3.0,17.5,Frustrated,synthetic,1.0,58.944,0.570766675762321
58.61,0.368,4.0,223.56,150.0,13.0,1.0,-2.59,Normal,synthetic,1.0,53.667,0.193650699603488
24.25,0.426,5.0,65.74,52.62,5.0,4.0,22.57,Frustrated,synthetic,1.0,30.995,0.47636756330500746
22.41,0.095,2.0,281.69,114.19,19.0,0.0,29.15,Normal,synthetic,1.0,40.547,0.18462976030868716
24.57,0.352,8.0,61.09,250.0,19.0,5.0,16.76,Frustrated,synthetic,1.0,69.856,0.30654781175792967
43.02,0.02,0.0,283.88,85.68,4.0,1.0,-6.37,Normal,synthetic,1.0,33.43300000000001,0.09965322421539467
41.51,0.5,2.0,254.67,83.74,5.0,2.0,3.37,Normal,synthetic,1.0,36.363,0.2749096841543197
17.15,0.182,4.0,108.23,80.06,17.0,4.0,29.65,Normal,synthetic,1.0,35.766999999999996,0.30941249336592297
64.68,0.184,2.0,50.31,486.49,7.0,3.0,124.39,Addicted,synthetic,1.0,163.48700000000002,0.1404984392845955
55.44,0.032,0.0,24.71,232.96,3.0,5.0,75.01,Addicted,synthetic,1.0,96.27100000000002,0.2399872812034496
26.93,0.846,6.0,37.98,46.88,3.0,4.0,26.21,Frustrated,synthetic,1.0,32.010999999999996,0.7543742545130523
51.05,0.064,0.0,47.22,283.77,4.0,4.0,127.9,Addicted,synthetic,1.0,119.544,0.13966768036439575
105.9,0.104,1.0,11.91,500.0,12.0,1.0,68.64,Addicted,synthetic,1.0,163.952,0.3272549939699598
46.71,0.877,11.0,15.24,208.92,8.0,4.0,-17.43,Frustrated,synthetic,1.0,59.239000000000004,0.7856102192921889
47.42,0.771,13.0,55.48,185.78,16.0,0.0,28.73,Frustrated,synthetic,1.0,64.743,0.4142546222696073
82.33,0.053,1.0,30.12,500.0,14.0,5.0,59.65,Addicted,synthetic,1.0,155.827,0.15683333437658503
17.47,0.349,6.0,61.08,66.11,7.0,4.0,6.68,Frustrated,synthetic,1.0,26.214,0.5148397807153803
49.84,0.5,2.0,181.41,99.66,4.0,1.0,-9.08,Normal,synthetic,1.0,38.144000000000005,0.28122811122644104
